PRODUCT_ID,STORE_ID,comparison,reference_state,comparison_state,reference_weeks,comparison_weeks,min_state_weeks,reference_spv,comparison_spv,reference_bpr,comparison_bpr,reference_basket_share,comparison_basket_share,reference_category_share,comparison_category_share,spv_difference,bpr_difference,basket_share_difference,category_share_difference,is_positive_spv,is_positive_bpr
10285144,341,both_vs_none,none,both,1,9,1,0.0,0.040740740740740744,0.0,0.02962962962962963,0.0,0.018738977072310405,0.0,0.06359287765332443,0.040740740740740744,0.02962962962962963,0.018738977072310405,0.06359287765332443,1,1
10306817,381,both_vs_none,none,both,1,1,1,0.115,0.11074074074074075,0.038461538461538464,0.037037037037037035,0.0196078431372549,0.024390243902439025,0.5,0.5,-0.004259259259259254,-0.0014245014245014287,0.0047824007651841235,0.0,0,0
10344585,304,both_vs_none,none,both,1,25,1,0.0,0.04667598086124402,0.0,0.01701868307131465,0.0,0.010922650028879346,0.0,0.05102076152201327,0.04667598086124402,0.01701868307131465,0.010922650028879346,0.05102076152201327,1,1
10344586,293,both_vs_none,none,both,1,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
12132648,424,both_vs_none,none,both,4,1,1,0.0,0.14705882352941177,0.0,0.058823529411764705,0.0,0.05,0.0,0.6666666666666666,0.14705882352941177,0.058823529411764705,0.05,0.6666666666666666,1,1
12384565,406,both_vs_none,none,both,1,3,1,0.0,0.16654761904761906,0.0,0.011904761904761904,0.0,0.005847953216374269,,0.23166087100513333,0.16654761904761906,0.011904761904761904,0.005847953216374269,,1,1
12384629,384,both_vs_none,none,both,1,1,1,0.0,0.1758823529411765,0.0,0.058823529411764705,0.0,0.034482758620689655,,1.0,0.1758823529411765,0.058823529411764705,0.034482758620689655,,1,1
12577242,401,both_vs_none,none,both,1,6,1,0.0,0.03333333333333333,0.0,0.015,0.0,0.010677344010677344,0.0,0.05657871248634699,0.03333333333333333,0.015,0.010677344010677344,0.05657871248634699,1,1
12695224,313,both_vs_none,none,both,1,2,1,0.0,0.0934375,0.0,0.03125,0.0,0.015151515151515152,0.0,0.04298447383553767,0.0934375,0.03125,0.015151515151515152,0.04298447383553767,1,1
12731484,359,both_vs_none,none,both,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
12731808,359,both_vs_none,none,both,1,2,1,0.0,0.014166666666666668,0.0,0.041666666666666664,0.0,0.022727272727272728,0.0,0.20238095238095238,0.014166666666666668,0.041666666666666664,0.022727272727272728,0.20238095238095238,1,1
12946027,367,both_vs_none,none,both,1,8,1,0.0,0.03683843537414966,0.0,0.010831207482993196,0.0,0.0058806217029773785,0.0,0.09580567116420902,0.03683843537414966,0.010831207482993196,0.0058806217029773785,0.09580567116420902,1,1
12949590,298,both_vs_none,none,both,2,1,1,0.0,0.09523809523809523,0.0,0.047619047619047616,0.0,0.02857142857142857,0.0,0.18181818181818182,0.09523809523809523,0.047619047619047616,0.02857142857142857,0.18181818181818182,1,1
13115493,401,both_vs_none,none,both,1,4,1,0.09777777777777778,0.11222222222222222,0.05555555555555555,0.05138888888888889,0.038461538461538464,0.035121328224776496,0.27035330261136714,0.058690852109499266,0.01444444444444444,-0.004166666666666666,-0.0033402102367619674,-0.21166245050186788,1,0
13115493,432,both_vs_none,none,both,1,4,1,0.0,0.04206349206349207,0.0,0.031746031746031744,0.0,0.01464346349745331,0.0,0.19897684437264404,0.04206349206349207,0.031746031746031744,0.01464346349745331,0.19897684437264404,1,1
13115548,401,both_vs_none,none,both,1,3,1,0.04888888888888889,0.06960784313725489,0.05555555555555555,0.052941176470588235,0.038461538461538464,0.033741193919169445,0.13517665130568357,0.0419104291857905,0.020718954248366,-0.002614379084967318,-0.004720344542369019,-0.09326622211989308,1,0
13417761,367,both_vs_none,none,both,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
13417845,367,both_vs_none,none,both,1,1,1,0.0,0.07475000000000001,0.0,0.025,0.0,0.013333333333333334,0.0,1.0,0.07475000000000001,0.025,0.013333333333333334,1.0,1,1
13671962,330,both_vs_none,none,both,1,3,1,0.0,0.016666666666666666,0.0,0.016666666666666666,0.0,0.007936507936507936,0.0,0.03749531308586426,0.016666666666666666,0.016666666666666666,0.007936507936507936,0.03749531308586426,1,1
13672065,384,both_vs_none,none,both,1,7,1,0.0,0.0625,0.0,0.017857142857142856,0.0,0.00824622531939605,0.0,0.22003004506760143,0.0625,0.017857142857142856,0.00824622531939605,0.22003004506760143,1,1
14025268,406,both_vs_none,none,both,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
819330,439,display_only_vs_none,none,display_only,4,8,4,0.0,0.00994047619047619,0.0,0.005952380952380952,0.0,0.003676470588235294,0.0,0.04940828402366864,0.00994047619047619,0.005952380952380952,0.003676470588235294,0.04940828402366864,1,1
819927,292,display_only_vs_none,none,display_only,3,3,3,0.07004032258064516,0.023194444444444445,0.021169354838709676,0.013888888888888888,0.011699507389162561,0.007936507936507936,0.1386759116858689,0.08670820353063342,-0.04684587813620071,-0.007280465949820788,-0.003762999452654625,-0.05196770815523548,0,0
819927,321,display_only_vs_none,none,display_only,5,2,2,0.022266666666666664,0.08392339544513458,0.013333333333333332,0.045548654244306416,0.004878048780487805,0.027529761904761904,0.11133333333333333,0.3779088569619905,0.061656728778467916,0.03221532091097308,0.0226517131242741,0.26657552362865716,1,1
819927,367,display_only_vs_none,none,display_only,6,4,4,0.013577235772357725,0.04236933381456025,0.008130081300813009,0.025370858571592967,0.0040650406504065045,0.012318139878064184,0.07100340136054421,0.17775126357582194,0.02879209804220252,0.01724077727077996,0.00825309922765768,0.10674786221527773,1,1
819927,406,display_only_vs_none,none,display_only,4,2,2,0.05370018115942029,0.13674968071519794,0.03215579710144927,0.07151979565772669,0.015586546349466775,0.03421052631578947,0.08087401400889169,0.5367440595987795,0.08304949955577764,0.03936399855627742,0.018623979966322694,0.45587004558988775,1,1
819927,421,display_only_vs_none,none,display_only,1,1,1,0.0,0.07952380952380952,0.0,0.047619047619047616,0.0,0.030303030303030304,,0.1950934579439252,0.07952380952380952,0.047619047619047616,0.030303030303030304,,1,1
819927,424,display_only_vs_none,none,display_only,4,2,2,0.05299038461538461,0.09033625730994152,0.03173076923076923,0.054093567251461985,0.02753623188405797,0.03869047619047619,0.3335,0.75,0.03734587269455691,0.022362798020692756,0.011154244306418221,0.4165,1,1
819927,445,display_only_vs_none,none,display_only,5,9,5,0.035551820728291314,0.01758169934640523,0.021288515406162466,0.010980392156862744,0.012072072072072072,0.007289829512051734,0.26666666666666666,0.22167325428194992,-0.017970121381886084,-0.010308123249299722,-0.004782242560020338,-0.04499341238471674,0,0
819927,450,display_only_vs_none,none,display_only,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0,0
821344,372,display_only_vs_none,none,display_only,4,6,4,0.0,0.020519740129935033,0.0,0.012993503248375811,0.0,0.008505598621877691,0.0,0.21651651651651652,0.020519740129935033,0.012993503248375811,0.008505598621877691,0.21651651651651652,1,1
821344,384,display_only_vs_none,none,display_only,3,3,3,0.10990338164251208,0.0,0.03671497584541063,0.0,0.023412698412698413,0.0,0.150867509795581,0.0,-0.10990338164251208,-0.03671497584541063,-0.023412698412698413,-0.150867509795581,0,0
821562,367,display_only_vs_none,none,display_only,5,1,1,0.0,0.02475,0.0,0.025,0.0,0.011363636363636364,0.0,0.07638888888888888,0.02475,0.025,0.011363636363636364,0.07638888888888888,1,1
821562,381,display_only_vs_none,none,display_only,3,8,3,0.022988505747126436,0.0,0.011494252873563218,0.0,0.007575757575757576,0.0,0.09523809523809523,0.0,-0.022988505747126436,-0.011494252873563218,-0.007575757575757576,-0.09523809523809523,0,0
822346,318,display_only_vs_none,none,display_only,5,14,5,0.02,0.0712215320910973,0.01,0.010645272601794339,0.005128205128205128,0.007106180084357235,0.04835589941972921,0.15829427121518425,0.0512215320910973,0.0006452726017943389,0.0019779749561521067,0.10993837179545504,1,1
822346,31782,display_only_vs_none,none,display_only,1,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
822407,292,display_only_vs_none,none,display_only,8,3,3,0.05634761251679355,0.0474537037037037,0.02267304355127631,0.03510802469135802,0.01707917230225117,0.021028701335606706,0.1142414250670831,0.03800524903426566,-0.008893908813089851,0.012434981140081711,0.003949529033355537,-0.07623617603281743,0,1
822407,306,display_only_vs_none,none,display_only,5,3,3,0.04,0.030303030303030304,0.02,0.030303030303030304,0.0125,0.015151515151515152,0.06809669731018046,0.062266500622665,-0.009696969696969697,0.010303030303030303,0.0026515151515151512,-0.005830196687515464,0,1
822407,311,display_only_vs_none,none,display_only,3,4,3,0.13333333333333333,0.10285547785547786,0.06666666666666667,0.0627913752913753,0.022222222222222223,0.021845039018952062,0.10796645702306079,0.24169471706192885,-0.030477855477855476,-0.0038752913752913704,-0.0003771832032701608,0.13372826003886806,0,0
822407,313,display_only_vs_none,none,display_only,5,3,3,0.04,0.0196078431372549,0.013333333333333332,0.0196078431372549,0.01,0.015873015873015872,0.061881188118811874,0.08090614886731393,-0.0203921568627451,0.006274509803921569,0.005873015873015872,0.019024960748502052,0,1
822407,318,display_only_vs_none,none,display_only,10,24,10,0.044026610644257703,0.05360878469321451,0.021894257703081232,0.025973208484173393,0.010529915760673915,0.012656811799813828,0.139494943103196,0.18794891636432004,0.00958217404895681,0.004078950781092161,0.002126896039139913,0.04845397326112405,1,1
822407,319,display_only_vs_none,none,display_only,1,6,1,0.0,0.04057971014492754,0.0,0.02391304347826087,0.0,0.010008169934640522,0.0,0.11868755063462058,0.04057971014492754,0.02391304347826087,0.010008169934640522,0.11868755063462058,1,1
822407,320,display_only_vs_none,none,display_only,6,7,6,0.022222222222222223,0.0,0.011111111111111112,0.0,0.006410256410256411,0.0,0.04400440044004401,0.0,-0.022222222222222223,-0.011111111111111112,-0.006410256410256411,-0.04400440044004401,0,0
822407,321,display_only_vs_none,none,display_only,5,5,5,0.0,0.05627705627705628,0.0,0.027705627705627706,0.0,0.019583333333333335,0.0,0.13304300924908607,0.05627705627705628,0.027705627705627706,0.019583333333333335,0.13304300924908607,1,1
822407,323,display_only_vs_none,none,display_only,9,8,8,0.035117750804025315,0.0,0.020645295155099073,0.0,0.00862978362978363,0.0,0.14525329031956424,0.0,-0.035117750804025315,-0.020645295155099073,-0.00862978362978363,-0.14525329031956424,0,0
822407,324,display_only_vs_none,none,display_only,6,5,5,0.00980392156862745,0.0365079365079365,0.00980392156862745,0.025396825396825397,0.006944444444444444,0.012072072072072072,0.015903307888040712,0.06413958779155027,0.026704014939309052,0.015592903828197946,0.005127627627627628,0.04823627990350955,1,1
822407,327,display_only_vs_none,none,display_only,9,11,9,0.021796916533758637,0.0577922077922078,0.010898458266879319,0.026190476190476188,0.007818930041152262,0.01939033189033189,0.021526547402836632,0.07772814128858001,0.035995291258449164,0.015292017923596869,0.011571401849179626,0.056201593885743376,1,1
822407,329,display_only_vs_none,none,display_only,8,12,8,0.009615384615384616,0.15950541125541126,0.009615384615384616,0.05102813852813853,0.004166666666666667,0.022793519117048525,0.01737921445950643,0.24268605012935082,0.14989002664002665,0.04141275391275391,0.01862685245038186,0.22530683566984439,1,1
822407,330,display_only_vs_none,none,display_only,6,6,6,0.016666666666666666,0.059785575048732935,0.008333333333333333,0.02469785575048733,0.003472222222222222,0.010322350591926972,0.1,0.3009995295111536,0.043118908382066265,0.016364522417153998,0.00685012836970475,0.2009995295111536,1,1
822407,334,display_only_vs_none,none,display_only,6,7,6,0.023809523809523808,0.0,0.011904761904761904,0.0,0.008333333333333333,0.0,0.2,0.0,-0.023809523809523808,-0.011904761904761904,-0.008333333333333333,-0.2,0,0
822407,335,display_only_vs_none,none,display_only,7,15,7,0.028571428571428574,0.010822510822510822,0.009523809523809523,0.007792207792207792,0.005952380952380952,0.004571428571428572,0.025654181631605957,0.018674738435217476,-0.01774891774891775,-0.0017316017316017307,-0.0013809523809523803,-0.00697944319638848,0,0
822407,343,display_only_vs_none,none,display_only,8,8,8,0.04068685335132703,0.014391447368421052,0.02279155420602789,0.007195723684210526,0.013754953800747283,0.004435107376283847,0.09543740910895403,0.039536213177085985,-0.02629540598290598,-0.015595830521817365,-0.009319846424463436,-0.05590119593186804,0,0
822407,356,display_only_vs_none,none,display_only,7,8,7,0.030952380952380953,0.04254926108374384,0.010714285714285714,0.017107963875205252,0.006883705863297699,0.0097189819323956,0.05601762901540432,0.11428388134154609,0.01159688013136289,0.006393678160919538,0.0028352760690979004,0.058266252326141764,1,1
822407,358,display_only_vs_none,none,display_only,5,7,5,0.053000000000000005,0.07142857142857142,0.02,0.014285714285714287,0.0125,0.008928571428571428,0.14247311827956988,0.20104543626859672,0.01842857142857142,-0.005714285714285713,-0.0035714285714285726,0.058572317989026845,1,0
822407,361,display_only_vs_none,none,display_only,8,14,8,0.11721611721611722,0.06800459314160447,0.026327838827838828,0.01564060406771404,0.008822737615632077,0.005955054977966029,0.14866792927113587,0.1496578750252601,-0.04921152407451275,-0.010687234760124786,-0.0028676826376660483,0.0009899457541242274,0,0
822407,364,display_only_vs_none,none,display_only,13,10,10,0.0344017094017094,0.062072829131652664,0.014209401709401707,0.026834733893557422,0.008060445301824612,0.014043114143920597,0.09277522011341278,0.0723918257800656,0.027671119729943267,0.012625332184155715,0.005982668842095985,-0.020383394333347182,1,1
822407,370,display_only_vs_none,none,display_only,9,8,8,0.03194444444444444,0.04303977272727273,0.025,0.025426136363636366,0.013439153439153438,0.013780041797283177,0.08436460412508318,0.07209224210432749,0.01109532828282829,0.00042613636363636465,0.00034088835812973867,-0.012272362020755684,1,1
822407,372,display_only_vs_none,none,display_only,16,14,14,0.009822097879631612,0.004201680672268907,0.0071047065752837864,0.004201680672268907,0.004493646743133748,0.0026455026455026454,0.06454953063817294,0.018518518518518517,-0.005620417207362705,-0.002903025903014879,-0.0018481440976311023,-0.04603101211965442,0,0
822407,374,display_only_vs_none,none,display_only,4,2,2,0.12237762237762238,0.07142857142857142,0.04195804195804196,0.03571428571428571,0.03485576923076923,0.022727272727272728,0.16572175517341928,0.17301038062283736,-0.05094905094905096,-0.0062437562437562474,-0.012128496503496504,0.007288625449418079,0,0
822407,381,display_only_vs_none,none,display_only,3,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
822407,384,display_only_vs_none,none,display_only,7,12,7,0.02912087912087912,0.03159340659340659,0.01813186813186813,0.012362637362637362,0.014172335600907028,0.008796296296296297,0.5,0.04930257793591643,0.0024725274725274707,-0.005769230769230768,-0.005376039304610732,-0.4506974220640836,1,0
822407,389,display_only_vs_none,none,display_only,6,2,2,0.023809523809523808,0.0,0.023809523809523808,0.0,0.015151515151515152,0.0,0.045454545454545456,0.0,-0.023809523809523808,-0.023809523809523808,-0.015151515151515152,-0.045454545454545456,0,0
822407,401,display_only_vs_none,none,display_only,4,6,4,0.125,0.10144927536231885,0.0125,0.014492753623188406,0.008333333333333333,0.010101010101010102,0.12088974854932302,0.054250949391614345,-0.023550724637681153,0.0019927536231884053,0.0017676767676767687,-0.06663879915770868,0,1
822407,402,display_only_vs_none,none,display_only,6,9,6,0.0,0.05389863547758284,0.0,0.030506822612085767,0.0,0.021945461945461944,0.0,0.12959016363160464,0.05389863547758284,0.030506822612085767,0.021945461945461944,0.12959016363160464,1,1
822407,406,display_only_vs_none,none,display_only,9,10,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
822407,408,display_only_vs_none,none,display_only,8,11,8,0.0125,0.06384827293918204,0.0125,0.03192413646959102,0.003289473684210526,0.012189171861535094,0.00803923144947343,0.18457794891241988,0.05134827293918204,0.019424136469591017,0.008899698177324568,0.17653871746294644,1,1
822407,410,display_only_vs_none,none,display_only,1,19,1,0.0,0.06545602750588901,0.0,0.019465814271908456,0.0,0.009345184006566054,0.0,0.22528969732799164,0.06545602750588901,0.019465814271908456,0.009345184006566054,0.22528969732799164,1,1
822407,421,display_only_vs_none,none,display_only,7,9,7,0.013605442176870748,0.015873015873015872,0.006802721088435374,0.010582010582010581,0.0031746031746031746,0.006067769897557131,0.024709661477637757,0.03584847787746338,0.0022675736961451243,0.0037792894935752075,0.002893166722953956,0.011138816399825627,1,1
822407,424,display_only_vs_none,none,display_only,3,5,3,0.037037037037037035,0.007523809523809525,0.037037037037037035,0.009523809523809523,0.029644268774703556,0.0064516129032258064,0.0437432142529687,0.0052754590984974955,-0.029513227513227512,-0.02751322751322751,-0.02319265587147775,-0.0384677551544712,0,0
822407,427,display_only_vs_none,none,display_only,1,21,1,0.0,0.09009842395958549,0.0,0.020451358896965813,0.0,0.014354213353543784,0.0,0.11647991489147955,0.09009842395958549,0.020451358896965813,0.014354213353543784,0.11647991489147955,1,1
822407,432,display_only_vs_none,none,display_only,6,15,6,0.03935185185185185,0.06895486579697106,0.019675925925925927,0.031542959964012594,0.007491582491582491,0.013692354405988245,0.09010151640446247,0.0931843110190446,0.02960301394511921,0.011867034038086668,0.006200771914405754,0.003082794614582135,1,1
822407,443,display_only_vs_none,none,display_only,4,4,4,0.039473684210526314,0.057692307692307696,0.013157894736842105,0.019230769230769232,0.010869565217391304,0.014705882352941176,0.06432246998284734,0.057692307692307696,0.018218623481781382,0.006072874493927127,0.0038363171355498722,-0.006630162290539643,1,1
822407,31782,display_only_vs_none,none,display_only,9,10,9,0.00966183574879227,0.019047619047619046,0.004830917874396135,0.009523809523809523,0.0023148148148148147,0.004081632653061224,0.022222222222222223,0.01539053482108503,0.009385783298826776,0.004692891649413388,0.0017668178382464093,-0.006831687401137192,1,1
822407,31862,display_only_vs_none,none,display_only,1,10,1,0.10526315789473684,0.037357203751065646,0.05263157894736842,0.01689684569479966,0.02127659574468085,0.00622852914750806,0.07561436672967864,0.2041909946069807,-0.06790595414367119,-0.03573473325256876,-0.015048066597172791,0.12857662787730206,0,0
823709,367,display_only_vs_none,none,display_only,9,4,4,0.0056172839506172835,0.029288129744651482,0.0030864197530864196,0.016092378980577738,0.0017094017094017094,0.010218677120881757,0.125,0.4092362678705794,0.0236708457940342,0.013005959227491318,0.008509275411480048,0.2842362678705794,1,1
